user,sentiment,subjectivity,tweets
MySuburbanLife,0.0,0.014583333333333334,"[u'RT @Anna_Schier: #HAZMAT and #FBI were called to the #DuPageCounty Courthouse after powder was found in a letter for the clerk.  http://t.c\u2026', u'Michael Carr, 22, of Berkeley is being held on $300K bond after firing a blank outside an Elmhurst bar, police said. http://t.co/p7mCIcYw5n', u'A Glen Ellyn fashion expert has penned a tome for tweens. http://t.co/RtFbvwsiYf', u""DuPage County waived a local school's missed rent payments at its meeting last week. http://t.co/YGdHKbXcoi""]"
MySuburbanLife,0.0,0.014583333333333334,"[u'RT @Anna_Schier: #HAZMAT and #FBI were called to the #DuPageCounty Courthouse after powder was found in a letter for the clerk.  http://t.c\u2026', u'Michael Carr, 22, of Berkeley is being held on $300K bond after firing a blank outside an Elmhurst bar, police said. http://t.co/p7mCIcYw5n', u'A Glen Ellyn fashion expert has penned a tome for tweens. http://t.co/RtFbvwsiYf', u""DuPage County waived a local school's missed rent payments at its meeting last week. http://t.co/YGdHKbXcoi""]"
TheTimesRecord,0.15909090909090909,0.23863636363636365,"[u'The Aledo City Council Property Committee will meet tonight at 6 p.m. at City Hall. They will discuss the new Police station renovation.', u'RT @rebootillinois: You Won\'t Believe Which #Illinois ""Business"" Generates The Most Revenue...And Debt----&gt;http://t.co/sJ1YrBe8jc #twill vi\u2026', u'RT @HistoricalPics: Elton John performs at the Dodger Stadium in Los Angeles, October 1975. http://t.co/jcVh3XhVTm', u'RT @BBCWorld: Russia ""acted out of weakness, not strength"" in #Ukraine, US President Obama says http://t.co/Gy0yDWHjuJ']"
altontelegraph,-0.125,0.125,"[u'RT @Sportstelegraph: Calhoun cruises past Triopia - twice - http://t.co/4sC76uoQKF', u'RT @Sportstelegraph: Roady sisters carry load for Redbirds - http://t.co/Ce1ivlXoYh', u'RT @GregShashack: WEEKEND PREP ROUNDUP: Thurston, Bray hurl Jersey past Alton - http://t.co/WkPctpiNGT via @altontelegraph', u'RT @GregShashack: Redbirds face uphill run in SWC - http://t.co/48FdMwJGLC via @altontelegraph']"
dailyherald,-0.051584595959595962,0.12258838383838384,"[u'New #WhiteSox closer Matt Lindstrom wastes little time nailing down first save http://t.co/tsClorhxs3', u'#Bulls cruise past #Celtics at United Center http://t.co/xJ9T6Yib2w', u'Replays don\u2019t go Cubs\u2019 way http://t.co/IOVJUsNef6', u'Epstein hoping Cubs spring a surprise or two http://t.co/5lnUqPqqJg']"
beaconnews,0.089285714285714288,0.14285714285714285,"[u'Theater-loving Plano couple has  special relationship with Paramount: http://t.co/dYWaiD39Sw', u'Aurora_Housing Authority partner buys 18 homes for scatted-site affordable housing development: http://t.co/0Dxz4O82oz', u""BREAKING: 'Suspicious death' of 32-year-old Aurora woman being investigated. 'Foul play' suspected http://t.co/aaT9eneWuG"", u'In an effort to grab property to expand RiverEdge Park, Aurora will file eminent domain lawsuit:  http://t.co/KEpVLaumRk']"
SUNTIMES,0.10555555555555557,0.26111111111111113,"[u'#Bulls shut down #Celtics in fourth, tied with #Raptors for No. 3 seed: http://t.co/xymwphfLrs', u'Poll: 89 percent say corruption is common in Illinois. http://t.co/5FjCmM81Vf http://t.co/tnhHQBSSSC', u'De Aza, Sale lead #WhiteSox to 5-3 #OpeningDay win over #Twins, @CST_soxvan reports: http://t.co/SLQFX2oIZg', u'RT @CSTbreaking: Police: Powdery substance sent to DuPage clerk\u2019s office http://t.co/3UtuZ1B6TM']"
bellevillenewsd,-0.050000000000000003,0.29999999999999999,"[u'Do you agree with this? http://t.co/MYiRpMwAWT', u'RT @CindyPreszler: Just a few showers as a cold front moves through tonight.  http://t.co/sSDnnMfwDk #STLwx http://t.co/KnK4rV11tf', u""Windy conditions are no problem for Hornettes' Ingram: There's not much that can faze Nashville junior Maci In... http://t.co/CMyvYoYhhI"", u'Most GM recall victims were young, records show ... http://t.co/Dhlxo01yRT']"
MySuburbanLife,0.0,0.014583333333333334,"[u'RT @Anna_Schier: #HAZMAT and #FBI were called to the #DuPageCounty Courthouse after powder was found in a letter for the clerk.  http://t.c\u2026', u'Michael Carr, 22, of Berkeley is being held on $300K bond after firing a blank outside an Elmhurst bar, police said. http://t.co/p7mCIcYw5n', u'A Glen Ellyn fashion expert has penned a tome for tweens. http://t.co/RtFbvwsiYf', u""DuPage County waived a local school's missed rent payments at its meeting last week. http://t.co/YGdHKbXcoi""]"
NewsBenton,0.24166666666666664,0.34166666666666667,"[u'4-H Fair Horse Show is underway, starting at 10 a.m. At the grounds near RLC truck driving school.', u""Don't forget: 4-H fair starts 10 a.m. today at the Extension Office with the fashion event."", u'Fourth highway fatality since June 25 for Franklin County. http://t.co/vpvZmM3TRd', u""RT @georgiajeffreys: I've been from Franklin County, Alabama to Franklin County, Illinois. I believe I should get a metal, award, or cookie.""]"
